filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
WIN_20240210_20_33_01_Pro.jpg,233046,"{}",1,0,"{""name"":""rect"",""x"":1201,""y"":271,""width"":426,""height"":303}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_02_Pro.jpg,262271,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":167,""width"":426,""height"":374}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_04_Pro.jpg,253123,"{}",1,0,"{""name"":""rect"",""x"":274,""y"":579,""width"":389,""height"":325}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_05_Pro.jpg,242941,"{}",1,0,"{""name"":""rect"",""x"":465,""y"":720,""width"":414,""height"":268}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_07_Pro.jpg,250365,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":693,""width"":358,""height"":309}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_08_Pro.jpg,261629,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":255,""width"":312,""height"":353}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_09_Pro.jpg,260276,"{}",1,0,"{""name"":""rect"",""x"":553,""y"":236,""width"":504,""height"":394}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_10_Pro.jpg,241194,"{}",1,0,"{""name"":""rect"",""x"":1147,""y"":277,""width"":439,""height"":321}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_11_Pro.jpg,231172,"{}",1,0,"{""name"":""rect"",""x"":944,""y"":621,""width"":421,""height"":356}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_12_Pro.jpg,251705,"{}",1,0,"{""name"":""rect"",""x"":250,""y"":619,""width"":337,""height"":327}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_13_Pro.jpg,236423,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":450,""width"":314,""height"":408}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_14_Pro.jpg,252971,"{}",1,0,"{""name"":""rect"",""x"":360,""y"":451,""width"":395,""height"":484}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_15_Pro.jpg,254236,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":474,""width"":317,""height"":394}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_16_Pro.jpg,260002,"{}",1,0,"{""name"":""rect"",""x"":200,""y"":187,""width"":345,""height"":468}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_17_Pro.jpg,253633,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":255,""width"":266,""height"":385}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_18_Pro.jpg,255487,"{}",1,0,"{""name"":""rect"",""x"":609,""y"":224,""width"":433,""height"":506}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_20_Pro.jpg,230920,"{}",1,0,"{""name"":""rect"",""x"":581,""y"":359,""width"":226,""height"":279}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_21_Pro.jpg,229977,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":484,""width"":331,""height"":291}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_23_Pro.jpg,228025,"{}",1,0,"{""name"":""rect"",""x"":677,""y"":266,""width"":236,""height"":327}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_24_Pro.jpg,228511,"{}",1,0,"{""name"":""rect"",""x"":810,""y"":303,""width"":218,""height"":324}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_25_Pro.jpg,228391,"{}",1,0,"{""name"":""rect"",""x"":408,""y"":591,""width"":229,""height"":230}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_27_Pro.jpg,234311,"{}",1,0,"{""name"":""rect"",""x"":652,""y"":808,""width"":337,""height"":250}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_28_Pro.jpg,238352,"{}",1,0,"{""name"":""rect"",""x"":474,""y"":522,""width"":344,""height"":362}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_29_Pro.jpg,243142,"{}",1,0,"{""name"":""rect"",""x"":438,""y"":207,""width"":286,""height"":396}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_30_Pro.jpg,252407,"{}",1,0,"{""name"":""rect"",""x"":945,""y"":120,""width"":342,""height"":465}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_31_Pro (2).jpg,237966,"{}",1,0,"{""name"":""rect"",""x"":745,""y"":459,""width"":359,""height"":424}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_31_Pro.jpg,251299,"{}",1,0,"{""name"":""rect"",""x"":1164,""y"":81,""width"":471,""height"":506}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_32_Pro.jpg,240479,"{}",1,0,"{""name"":""rect"",""x"":290,""y"":503,""width"":449,""height"":414}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_34_Pro.jpg,233009,"{}",1,0,"{""name"":""rect"",""x"":1270,""y"":568,""width"":555,""height"":465}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_36_Pro.jpg,229034,"{}",1,0,"{""name"":""rect"",""x"":443,""y"":294,""width"":282,""height"":285}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_37_Pro.jpg,238044,"{}",1,0,"{""name"":""rect"",""x"":314,""y"":362,""width"":202,""height"":255}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_38_Pro.jpg,238490,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":490,""width"":179,""height"":215}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_39_Pro.jpg,242361,"{}",1,0,"{""name"":""rect"",""x"":377,""y"":618,""width"":201,""height"":206}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_40_Pro.jpg,240702,"{}",1,0,"{""name"":""rect"",""x"":680,""y"":726,""width"":339,""height"":240}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_41_Pro.jpg,225113,"{}",1,0,"{""name"":""rect"",""x"":1146,""y"":553,""width"":343,""height"":283}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_42_Pro.jpg,245368,"{}",1,0,"{""name"":""rect"",""x"":1182,""y"":383,""width"":380,""height"":266}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_43_Pro.jpg,240348,"{}",1,0,"{""name"":""rect"",""x"":719,""y"":199,""width"":284,""height"":347}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_44_Pro.jpg,254420,"{}",1,0,"{""name"":""rect"",""x"":790,""y"":84,""width"":246,""height"":341}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_45_Pro.jpg,242698,"{}",1,0,"{""name"":""rect"",""x"":531,""y"":633,""width"":266,""height"":289}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_47_Pro.jpg,214505,"{}",1,0,"{""name"":""rect"",""x"":785,""y"":710,""width"":312,""height"":284}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_48_Pro (2).jpg,232511,"{}",1,0,"{""name"":""rect"",""x"":908,""y"":520,""width"":397,""height"":397}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_48_Pro.jpg,244925,"{}",1,0,"{""name"":""rect"",""x"":707,""y"":467,""width"":447,""height"":477}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_50_Pro.jpg,251253,"{}",1,0,"{""name"":""rect"",""x"":455,""y"":456,""width"":377,""height"":418}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_51_Pro.jpg,257523,"{}",1,0,"{""name"":""rect"",""x"":681,""y"":214,""width"":318,""height"":427}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_52_Pro.jpg,253753,"{}",1,0,"{""name"":""rect"",""x"":463,""y"":271,""width"":296,""height"":385}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_53_Pro.jpg,247898,"{}",1,0,"{""name"":""rect"",""x"":370,""y"":531,""width"":267,""height"":329}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_33_54_Pro.jpg,237124,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":645,""width"":395,""height"":367}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_34_06_Pro.jpg,362304,"{}",1,0,"{""name"":""rect"",""x"":1259,""y"":345,""width"":395,""height"":491}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_09_Pro.jpg,263266,"{}",1,0,"{""name"":""rect"",""x"":1425,""y"":299,""width"":425,""height"":520}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_11_Pro.jpg,243861,"{}",1,0,"{""name"":""rect"",""x"":1026,""y"":494,""width"":494,""height"":485}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_12_Pro.jpg,249279,"{}",1,0,"{""name"":""rect"",""x"":616,""y"":526,""width"":335,""height"":441}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_14_Pro.jpg,249751,"{}",1,0,"{""name"":""rect"",""x"":1254,""y"":532,""width"":433,""height"":482}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_15_Pro.jpg,259296,"{}",1,0,"{""name"":""rect"",""x"":1366,""y"":176,""width"":392,""height"":475}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_16_Pro.jpg,253784,"{}",1,0,"{""name"":""rect"",""x"":764,""y"":4,""width"":439,""height"":445}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_17_Pro.jpg,253196,"{}",1,0,"{""name"":""rect"",""x"":317,""y"":89,""width"":386,""height"":390}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_18_Pro.jpg,255571,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":485,""width"":315,""height"":367}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_19_Pro.jpg,256424,"{}",1,0,"{""name"":""rect"",""x"":1151,""y"":577,""width"":429,""height"":421}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_21_Pro.jpg,263344,"{}",1,0,"{""name"":""rect"",""x"":1331,""y"":443,""width"":437,""height"":477}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_22_Pro.jpg,264265,"{}",1,0,"{""name"":""rect"",""x"":1284,""y"":240,""width"":385,""height"":477}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_23_Pro.jpg,246869,"{}",1,0,"{""name"":""rect"",""x"":1016,""y"":160,""width"":479,""height"":516}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_24_Pro.jpg,255252,"{}",1,0,"{""name"":""rect"",""x"":644,""y"":122,""width"":469,""height"":445}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_25_Pro.jpg,250753,"{}",1,0,"{""name"":""rect"",""x"":604,""y"":613,""width"":471,""height"":400}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_26_Pro.jpg,255654,"{}",1,0,"{""name"":""rect"",""x"":363,""y"":613,""width"":489,""height"":365}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_27_Pro.jpg,258887,"{}",1,0,"{""name"":""rect"",""x"":250,""y"":406,""width"":630,""height"":483}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_28_Pro.jpg,258896,"{}",1,0,"{""name"":""rect"",""x"":326,""y"":332,""width"":510,""height"":465}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_29_Pro.jpg,258346,"{}",1,0,"{""name"":""rect"",""x"":336,""y"":253,""width"":500,""height"":459}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_30_Pro.jpg,256569,"{}",1,0,"{""name"":""rect"",""x"":347,""y"":140,""width"":467,""height"":512}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_31_Pro.jpg,256049,"{}",1,0,"{""name"":""rect"",""x"":394,""y"":101,""width"":403,""height"":469}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_32_Pro.jpg,253865,"{}",1,0,"{""name"":""rect"",""x"":356,""y"":71,""width"":443,""height"":472}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_33_Pro (2).jpg,244416,"{}",1,0,"{""name"":""rect"",""x"":502,""y"":5,""width"":465,""height"":372}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_33_Pro.jpg,248304,"{}",1,0,"{""name"":""rect"",""x"":390,""y"":17,""width"":455,""height"":451}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_35_Pro.jpg,255928,"{}",1,0,"{""name"":""rect"",""x"":655,""y"":8,""width"":508,""height"":450}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_36_Pro.jpg,252282,"{}",1,0,"{""name"":""rect"",""x"":838,""y"":2,""width"":466,""height"":465}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_37_Pro.jpg,252475,"{}",1,0,"{""name"":""rect"",""x"":913,""y"":0,""width"":463,""height"":442}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_38_Pro.jpg,258324,"{}",1,0,"{""name"":""rect"",""x"":1085,""y"":14,""width"":496,""height"":462}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_39_Pro.jpg,233044,"{}",1,0,"{""name"":""rect"",""x"":1246,""y"":58,""width"":466,""height"":482}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_40_Pro.jpg,263417,"{}",1,0,"{""name"":""rect"",""x"":1442,""y"":42,""width"":448,""height"":565}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_41_Pro.jpg,263091,"{}",1,0,"{""name"":""rect"",""x"":1485,""y"":327,""width"":431,""height"":494}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_43_Pro.jpg,254968,"{}",1,0,"{""name"":""rect"",""x"":1430,""y"":621,""width"":471,""height"":418}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_44_Pro.jpg,260413,"{}",1,0,"{""name"":""rect"",""x"":1401,""y"":521,""width"":478,""height"":441}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_45_Pro.jpg,260201,"{}",1,0,"{""name"":""rect"",""x"":1481,""y"":531,""width"":396,""height"":460}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_46_Pro.jpg,250970,"{}",0,0,"{}","{}"
WIN_20240210_20_34_47_Pro.jpg,250703,"{}",1,0,"{""name"":""rect"",""x"":1050,""y"":636,""width"":450,""height"":358}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_48_Pro.jpg,257188,"{}",0,0,"{}","{}"
WIN_20240210_20_34_49_Pro (2).jpg,257104,"{}",1,0,"{""name"":""rect"",""x"":1371,""y"":349,""width"":415,""height"":497}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_49_Pro.jpg,257480,"{}",1,0,"{""name"":""rect"",""x"":1333,""y"":425,""width"":358,""height"":396}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_51_Pro.jpg,254495,"{}",1,0,"{""name"":""rect"",""x"":1181,""y"":514,""width"":400,""height"":359}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_52_Pro.jpg,249171,"{}",1,0,"{""name"":""rect"",""x"":1010,""y"":652,""width"":350,""height"":285}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_34_53_Pro.jpg,242675,"{}",1,0,"{""name"":""rect"",""x"":1406,""y"":350,""width"":496,""height"":496}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_54_Pro.jpg,249358,"{}",1,0,"{""name"":""rect"",""x"":1405,""y"":189,""width"":457,""height"":435}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_55_Pro.jpg,258489,"{}",1,0,"{""name"":""rect"",""x"":595,""y"":95,""width"":562,""height"":502}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_56_Pro.jpg,250537,"{}",1,0,"{""name"":""rect"",""x"":402,""y"":55,""width"":530,""height"":494}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_57_Pro.jpg,265332,"{}",1,0,"{""name"":""rect"",""x"":377,""y"":479,""width"":521,""height"":443}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_34_59_Pro.jpg,256986,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":596,""width"":491,""height"":338}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_00_Pro.jpg,259341,"{}",1,0,"{""name"":""rect"",""x"":1268,""y"":383,""width"":486,""height"":524}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_03_Pro.jpg,251731,"{}",1,0,"{""name"":""rect"",""x"":1298,""y"":396,""width"":540,""height"":592}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_04_Pro.jpg,243812,"{}",1,0,"{""name"":""rect"",""x"":1269,""y"":371,""width"":425,""height"":489}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_05_Pro.jpg,241431,"{}",1,0,"{""name"":""rect"",""x"":858,""y"":459,""width"":371,""height"":510}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_06_Pro.jpg,241118,"{}",1,0,"{""name"":""rect"",""x"":550,""y"":214,""width"":377,""height"":488}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_07_Pro.jpg,241519,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":296,""width"":345,""height"":409}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_08_Pro.jpg,248360,"{}",1,0,"{""name"":""rect"",""x"":93,""y"":432,""width"":344,""height"":388}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_09_Pro.jpg,251149,"{}",1,0,"{""name"":""rect"",""x"":1288,""y"":524,""width"":551,""height"":530}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_10_Pro.jpg,248579,"{}",1,0,"{""name"":""rect"",""x"":1348,""y"":80,""width"":513,""height"":612}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_11_Pro.jpg,246904,"{}",1,0,"{""name"":""rect"",""x"":908,""y"":5,""width"":398,""height"":515}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_12_Pro.jpg,253057,"{}",1,0,"{""name"":""rect"",""x"":495,""y"":115,""width"":401,""height"":532}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_14_Pro.jpg,250118,"{}",1,0,"{""name"":""rect"",""x"":386,""y"":428,""width"":440,""height"":538}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_19_Pro (2).jpg,271837,"{}",1,0,"{""name"":""rect"",""x"":914,""y"":380,""width"":353,""height"":326}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_19_Pro.jpg,271192,"{}",1,0,"{""name"":""rect"",""x"":916,""y"":368,""width"":343,""height"":337}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_20_Pro.jpg,251752,"{}",1,0,"{""name"":""rect"",""x"":1049,""y"":370,""width"":192,""height"":336}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_21_Pro.jpg,271017,"{}",1,0,"{""name"":""rect"",""x"":1048,""y"":395,""width"":173,""height"":311}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_22_Pro.jpg,272252,"{}",1,0,"{""name"":""rect"",""x"":1051,""y"":421,""width"":325,""height"":318}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_23_Pro.jpg,272233,"{}",1,0,"{""name"":""rect"",""x"":1083,""y"":446,""width"":308,""height"":336}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_24_Pro.jpg,253056,"{}",1,0,"{""name"":""rect"",""x"":1104,""y"":283,""width"":305,""height"":364}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_25_Pro.jpg,268539,"{}",1,0,"{""name"":""rect"",""x"":925,""y"":285,""width"":384,""height"":342}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_26_Pro (2).jpg,272108,"{}",1,0,"{""name"":""rect"",""x"":502,""y"":165,""width"":571,""height"":418}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_26_Pro.jpg,260278,"{}",1,0,"{""name"":""rect"",""x"":735,""y"":201,""width"":427,""height"":376}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_28_Pro.jpg,275008,"{}",1,0,"{""name"":""rect"",""x"":237,""y"":126,""width"":514,""height"":453}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_29_Pro.jpg,266395,"{}",1,0,"{""name"":""rect"",""x"":341,""y"":66,""width"":473,""height"":519}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_30_Pro.jpg,275319,"{}",1,0,"{""name"":""rect"",""x"":524,""y"":407,""width"":476,""height"":439}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_31_Pro.jpg,271638,"{}",1,0,"{""name"":""rect"",""x"":229,""y"":490,""width"":525,""height"":436}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_32_Pro.jpg,273816,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":516,""width"":464,""height"":403}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_33_Pro.jpg,255339,"{}",1,0,"{""name"":""rect"",""x"":688,""y"":407,""width"":476,""height"":469}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_35_Pro.jpg,274586,"{}",1,0,"{""name"":""rect"",""x"":1062,""y"":457,""width"":415,""height"":401}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_36_Pro.jpg,267074,"{}",1,0,"{""name"":""rect"",""x"":1249,""y"":444,""width"":358,""height"":383}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_37_Pro.jpg,276658,"{}",1,0,"{""name"":""rect"",""x"":1302,""y"":621,""width"":355,""height"":354}","{""Hand Gesture"":""Palm of hand""}"
WIN_20240210_20_35_45_Pro.jpg,257992,"{}",1,0,"{""name"":""rect"",""x"":1195,""y"":447,""width"":353,""height"":384}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_35_46_Pro.jpg,256724,"{}",1,0,"{""name"":""rect"",""x"":1182,""y"":507,""width"":306,""height"":307}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_35_47_Pro.jpg,256759,"{}",1,0,"{""name"":""rect"",""x"":1365,""y"":462,""width"":243,""height"":313}","{""Hand Gesture"":""Open Pinch ""}"
WIN_20240210_20_35_49_Pro.jpg,255342,"{}",1,0,"{""name"":""rect"",""x"":1407,""y"":415,""width"":299,""height"":394}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_51_Pro.jpg,255694,"{}",1,0,"{""name"":""rect"",""x"":1401,""y"":501,""width"":270,""height"":322}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_52_Pro.jpg,256529,"{}",1,0,"{""name"":""rect"",""x"":1357,""y"":450,""width"":265,""height"":328}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_53_Pro.jpg,258039,"{}",1,0,"{""name"":""rect"",""x"":1394,""y"":384,""width"":310,""height"":410}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_54_Pro (2).jpg,257515,"{}",1,0,"{""name"":""rect"",""x"":1498,""y"":386,""width"":289,""height"":386}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_54_Pro.jpg,250500,"{}",1,0,"{""name"":""rect"",""x"":1181,""y"":504,""width"":343,""height"":354}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_56_Pro.jpg,257653,"{}",1,0,"{""name"":""rect"",""x"":1566,""y"":352,""width"":265,""height"":371}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_57_Pro.jpg,252446,"{}",1,0,"{""name"":""rect"",""x"":1082,""y"":572,""width"":349,""height"":353}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_58_Pro.jpg,252851,"{}",1,0,"{""name"":""rect"",""x"":561,""y"":619,""width"":436,""height"":358}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_35_59_Pro.jpg,259200,"{}",1,0,"{""name"":""rect"",""x"":508,""y"":458,""width"":417,""height"":383}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_00_Pro.jpg,257923,"{}",1,0,"{""name"":""rect"",""x"":410,""y"":383,""width"":422,""height"":378}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_01_Pro.jpg,259602,"{}",1,0,"{""name"":""rect"",""x"":1392,""y"":398,""width"":284,""height"":381}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_03_Pro.jpg,260561,"{}",1,0,"{""name"":""rect"",""x"":1498,""y"":485,""width"":287,""height"":353}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_04_Pro.jpg,257592,"{}",1,0,"{""name"":""rect"",""x"":1134,""y"":467,""width"":307,""height"":335}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_06_Pro.jpg,257361,"{}",1,0,"{""name"":""rect"",""x"":901,""y"":605,""width"":364,""height"":358}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_07_Pro.jpg,245158,"{}",1,0,"{""name"":""rect"",""x"":735,""y"":722,""width"":388,""height"":289}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_09_Pro.jpg,260416,"{}",1,0,"{""name"":""rect"",""x"":1619,""y"":585,""width"":288,""height"":351}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_10_Pro.jpg,269940,"{}",1,0,"{""name"":""rect"",""x"":1700,""y"":34,""width"":209,""height"":469}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_11_Pro.jpg,263262,"{}",1,0,"{""name"":""rect"",""x"":1146,""y"":57,""width"":401,""height"":464}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_12_Pro.jpg,256514,"{}",1,0,"{""name"":""rect"",""x"":523,""y"":23,""width"":531,""height"":524}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_14_Pro.jpg,256879,"{}",1,0,"{""name"":""rect"",""x"":229,""y"":156,""width"":447,""height"":382}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_15_Pro.jpg,257995,"{}",1,0,"{""name"":""rect"",""x"":320,""y"":653,""width"":446,""height"":330}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_16_Pro.jpg,258010,"{}",1,0,"{""name"":""rect"",""x"":1225,""y"":384,""width"":255,""height"":427}","{""Hand Gesture"":""2 Finger Pinch""}"
WIN_20240210_20_36_17_Pro.jpg,238772,"{}",1,0,"{""name"":""rect"",""x"":997,""y"":516,""width"":360,""height"":380}","{""Hand Gesture"":""2 Finger Pinch""}"
